0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848000000000000000e+03,8.320000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+00,1.840000000000000000e+02,7.830000000000000000e+02,2.000000000000000000e+00,1.560000000000000000e+02,1.430000000000000000e+02,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,7.100000000000000000e+01,1.200000000000000000e+01,3.600000000000000000e+01,2.400000000000000000e+02,9.000000000000000000e+00,2.220000000000000000e+02,8.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,8.500000000000000000e+01,1.010000000000000000e+02,1.600000000000000000e+01,1.100000000000000000e+01,1.060000000000000000e+02,3.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,4.000000000000000000e+01,1.110000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,2.570000000000000000e+02,1.640000000000000000e+02,3.200000000000000000e+01,2.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230100000000000000e+04,3.200000000000000000e+01,4.200000000000000000e+01,1.870000000000000000e+02,8.990000000000000000e+02,2.000000000000000000e+01,3.690000000000000000e+02,4.180000000000000000e+02,7.900000000000000000e+01,8.200000000000000000e+01,1.080000000000000000e+02,3.150000000000000000e+02,1.310000000000000000e+02,1.670000000000000000e+02,5.720000000000000000e+02,7.000000000000000000e+01,3.560000000000000000e+02,1.430000000000000000e+02,1.080000000000000000e+02,3.880000000000000000e+02,2.260000000000000000e+02,2.910000000000000000e+02,1.450000000000000000e+02,6.400000000000000000e+01,8.000000000000000000e+01,3.360000000000000000e+02,1.200000000000000000e+01,6.100000000000000000e+01,1.160000000000000000e+02,2.580000000000000000e+02,8.300000000000000000e+01,3.100000000000000000e+01,1.080000000000000000e+02,4.545000000000000000e+03,1.117000000000000000e+03,5.280000000000000000e+02,5.830000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.450000000000000000e+02,8.000000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,2.200000000000000000e+01,5.500000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,2.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.200000000000000000e+01,1.300000000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.300000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+00,5.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.390000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,2.900000000000000000e+01,7.700000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,5.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,3.900000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052000000000000000e+03,1.100000000000000000e+02,1.000000000000000000e+00,7.200000000000000000e+01,3.600000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,2.570000000000000000e+02,2.100000000000000000e+01,9.200000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+01,2.300000000000000000e+01,1.500000000000000000e+01,3.600000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,7.400000000000000000e+01,6.400000000000000000e+01,5.000000000000000000e+00,2.360000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819000000000000000e+03,3.000000000000000000e+00,1.090000000000000000e+02,5.900000000000000000e+01,6.000000000000000000e+00,4.300000000000000000e+01,2.400000000000000000e+01,9.300000000000000000e+01,1.800000000000000000e+01,8.300000000000000000e+01,2.340000000000000000e+02,1.400000000000000000e+01,7.000000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,6.300000000000000000e+01,9.100000000000000000e+01,1.060000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+00,2.500000000000000000e+01,3.900000000000000000e+01,4.300000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,2.470000000000000000e+02,1.960000000000000000e+02,3.300000000000000000e+01,2.850000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.460000000000000000e+02,7.000000000000000000e+00,1.130000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.900000000000000000e+01,3.000000000000000000e+00,1.300000000000000000e+01,1.400000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115200000000000000e+04,2.570000000000000000e+02,1.120000000000000000e+02,4.700000000000000000e+01,2.200000000000000000e+01,8.400000000000000000e+01,5.600000000000000000e+01,1.400000000000000000e+01,2.590000000000000000e+02,3.400000000000000000e+01,3.075000000000000000e+03,2.400000000000000000e+01,5.700000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,2.200000000000000000e+02,2.990000000000000000e+02,3.000000000000000000e+01,1.200000000000000000e+01,2.640000000000000000e+02,3.500000000000000000e+01,2.300000000000000000e+01,7.200000000000000000e+01,4.200000000000000000e+01,2.000000000000000000e+01,6.000000000000000000e+00,5.200000000000000000e+01,1.230000000000000000e+02,4.350000000000000000e+02,1.500000000000000000e+01,3.010000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321900000000000000e+04,3.350000000000000000e+02,7.500000000000000000e+01,9.400000000000000000e+01,2.960000000000000000e+02,2.100000000000000000e+01,8.000000000000000000e+00,1.490000000000000000e+02,2.200000000000000000e+01,7.450000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+00,4.600000000000000000e+01,2.530000000000000000e+02,1.140000000000000000e+02,5.510000000000000000e+02,1.200000000000000000e+01,3.100000000000000000e+01,2.690000000000000000e+02,3.900000000000000000e+01,9.100000000000000000e+01,2.580000000000000000e+02,5.600000000000000000e+01,7.700000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+00,7.300000000000000000e+01,8.100000000000000000e+01,8.000000000000000000e+00,2.570000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.787000000000000000e+03,3.500000000000000000e+01,1.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,3.160000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,5.600000000000000000e+01,3.300000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,4.000000000000000000e+00,1.800000000000000000e+01,1.290000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223000000000000000e+03,4.000000000000000000e+00,2.600000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,3.300000000000000000e+01,3.000000000000000000e+00,9.800000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+01,4.200000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,4.200000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01,4.400000000000000000e+01,4.000000000000000000e+00,4.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106000000000000000e+03,3.200000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,5.000000000000000000e+00,3.100000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+01,4.600000000000000000e+01,6.200000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,5.500000000000000000e+01,4.000000000000000000e+00,1.200000000000000000e+01,1.500000000000000000e+01,6.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000000e+01,7.800000000000000000e+01,2.000000000000000000e+00,4.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854000000000000000e+03,5.200000000000000000e+01,1.900000000000000000e+01,8.600000000000000000e+01,9.000000000000000000e+00,1.190000000000000000e+02,1.500000000000000000e+01,4.300000000000000000e+01,2.300000000000000000e+01,1.150000000000000000e+02,4.400000000000000000e+01,8.600000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,7.100000000000000000e+01,1.400000000000000000e+01,2.600000000000000000e+01,5.900000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.600000000000000000e+01,1.640000000000000000e+02,2.470000000000000000e+02,7.000000000000000000e+00,1.190000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131000000000000000e+03,6.000000000000000000e+00,8.400000000000000000e+01,2.000000000000000000e+00,2.900000000000000000e+01,2.000000000000000000e+00,8.900000000000000000e+01,3.500000000000000000e+01,1.700000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,8.100000000000000000e+01,1.820000000000000000e+02,1.000000000000000000e+00,1.090000000000000000e+02
